Fecha,Conductividad,Carga motor M14,Carga motor M15,Presion 26,Presion 25,Temperatura 15,Temperatura 14,Estado
2008-06-26 00:00:00,2.9,23.1755823,53.9136692,20.5730566,20.5,77.432008,100.8361424,0.0
2008-06-26 02:00:00,2.9,26.1813131,53.2082394,20.603628,20.5,77.5233269,100.5900958,0.0
2008-06-26 04:00:00,2.9,27.1285309,53.235638,20.6590766,20.4,77.8318871,100.5897386,0.0
2008-06-26 06:00:00,3.0,24.6184353,52.1853395,20.4947204,20.4,77.190073,100.6233019,0.0
2008-06-26 08:00:00,3.0,11.6815684,52.2044489,20.6848269,20.5,76.0132242,100.7775234,0.0
2008-06-26 10:00:00,2.9,12.4197248,61.3712656,20.7038301,20.6,75.8565288,100.9386498,0.0
2008-06-26 12:00:00,2.9,13.4600977,62.4309354,20.6905931,20.5,75.7064315,100.8646371,0.0
2008-06-26 14:00:00,2.8,13.0126018,57.7614482,20.5965354,20.4,75.5776866,100.6509084,0.0
2008-06-26 16:00:00,2.8,12.3282413,58.1007217,20.5035156,20.3,75.4851645,100.8182262,0.0
2008-06-26 18:00:00,2.9,16.6286396,60.9982877,20.5235688,20.3,77.2834702,102.9268208,0.0
2008-06-26 20:00:00,3.0,27.8338521,65.6752044,20.5908541,20.4,79.1837448,104.2154163,0.0
2008-06-26 22:00:00,3.0,32.5780151,61.319422,20.6198797,20.4,78.9266429,101.9162378,0.0
2008-06-27 00:00:00,3.1,33.2087617,62.3302767,20.553586,20.3,78.7671105,101.2974553,0.0
2008-06-27 02:00:00,3.0,24.6547965,61.4379695,20.5013134,20.4,78.9359268,100.942448,0.0
2008-06-27 04:00:00,3.0,21.5111212,61.4244593,20.8720307,20.5,79.070001,100.7112022,0.0
2008-06-27 06:00:00,3.0,14.8983357,61.4028925,21.0557296,20.6,76.2111284,100.5819749,0.0
2008-06-27 08:00:00,3.1,11.7500859,58.3127912,20.8954701,20.6,74.9061016,100.5136493,0.0
2008-06-27 10:00:00,3.2,12.1404692,57.7278415,20.9023256,20.5,74.3994282,100.744869,0.0
2008-06-27 12:00:00,3.1,16.4926603,56.679126,20.5295818,20.5,74.1611175,101.0164904,0.0
2008-06-27 14:00:00,3.1,17.2770296,52.7373805,20.5471462,20.6,74.221933,101.3086272,0.0
2008-06-27 16:00:00,3.0,17.457446,51.0461038,20.2522605,20.7,74.4794346,101.617565,0.0
2008-06-27 18:00:00,2.9,21.697063,47.8725637,20.6509564,20.3,76.0314845,102.043841,0.0
2008-06-27 20:00:00,2.9,24.2440222,48.6152245,20.9981511,19.7,77.587838,103.0455655,0.0
2008-06-27 22:00:00,2.9,32.0590455,49.2747392,20.2817488,20.0,77.2480796,101.8530987,0.0
2008-06-28 00:00:00,4.4,24.1792184,14.9024601,20.0799265,21.0,74.8696114,102.0333859,0.0
2008-06-28 02:00:00,2.7,36.4535318,43.435052,20.7544901,20.6,78.772672,100.9949191,0.0
2008-06-28 04:00:00,2.7,27.7540099,43.8083036,20.3928068,20.1,78.3703087,100.3370876,0.0
2008-06-28 06:00:00,2.7,28.2362491,43.9221953,20.4413274,20.2,78.0544766,100.4310991,0.0
2008-06-28 08:00:00,2.8,28.4193833,44.1986485,20.5601869,20.4,78.0512199,100.4818062,0.0
2008-06-28 10:00:00,2.8,32.878732,44.0899022,20.5533426,20.5,78.0772036,100.4712998,0.0
2008-06-28 12:00:00,2.8,32.4013063,43.5039003,20.5070343,20.5,78.1681452,100.4612513,0.0
2008-06-28 14:00:00,2.9,28.1395436,43.3897761,20.5353743,20.5,78.2982289,100.459164,0.0
2008-06-28 16:00:00,2.9,27.7817507,43.3202676,20.7034241,20.4,78.3824196,100.4589504,0.0
2008-06-28 18:00:00,2.8,27.3132579,43.2217849,20.8411641,20.4,78.3012686,100.585032,0.0
2008-06-28 20:00:00,2.8,28.1169716,43.1632494,20.5311419,20.5,78.2242096,100.8891331,0.0
2008-06-28 22:00:00,2.8,31.9883198,43.3770336,20.1683132,20.6,79.3190337,101.1605904,0.0
2008-06-29 00:00:00,2.9,25.6184732,45.6644596,20.8153284,20.6,77.2185812,101.1323978,0.0
2008-06-29 02:00:00,3.0,24.6519114,46.4171645,20.7080988,20.6,77.2476575,101.0338369,0.0
2008-06-29 04:00:00,3.1,25.6920447,46.5917593,20.6307061,20.6,77.888017,101.5587073,0.0
2008-06-29 06:00:00,3.1,24.5502237,45.8661164,20.6927585,20.5,77.4983324,101.295802,0.0
2008-06-29 08:00:00,3.2,23.1035567,45.5799456,20.7721984,20.4,77.1265284,100.8615416,0.0
2008-06-29 10:00:00,3.2,23.9601846,45.4560313,20.7699864,20.4,77.4958361,101.5689178,0.0
2008-06-29 12:00:00,3.0,26.0963963,44.6006443,20.7041437,20.5,78.1175287,101.2213764,0.0
2008-06-29 14:00:00,2.9,26.2006765,44.5415568,20.591812,20.6,78.5373718,100.9618736,0.0
2008-06-29 16:00:00,2.9,26.6857715,45.0020466,20.2628852,20.1,78.5473373,101.4321103,0.0
2008-06-29 18:00:00,2.8,23.6411032,45.6744586,19.9807544,19.5,77.953782,101.1073716,0.0
2008-06-29 20:00:00,2.6,7.4583977,52.4342956,20.8506258,20.7,75.2052277,101.3585632,0.0
2008-06-29 22:00:00,2.8,18.4406333,43.8766093,21.1443125,20.5,76.1844091,101.5020406,0.0
2008-06-30 00:00:00,2.8,20.0458728,45.473626,21.0799819,20.3,78.1692069,101.830969,0.0
2008-06-30 02:00:00,2.8,26.9881779,46.2401309,20.784992,20.3,78.5344414,101.3918283,0.0
2008-06-30 04:00:00,2.7,26.2476641,45.7004795,20.6875115,20.3,78.4265036,101.1259958,0.0
2008-06-30 06:00:00,2.7,30.1904919,45.8189574,20.5562905,20.4,78.2464712,100.9735371,0.0
2008-06-30 08:00:00,2.7,27.3828863,45.7205322,20.3930718,20.4,77.9985686,101.0284877,0.0
2008-06-30 10:00:00,2.7,33.5892324,45.4413886,20.2665537,20.5,77.9116669,101.0729019,0.0
2008-06-30 12:00:00,2.7,35.5940818,46.0124511,20.3479254,20.5,78.7300836,100.9257735,0.0
2008-06-30 14:00:00,2.8,32.5376908,46.7804529,20.4618949,20.5,79.8834791,100.7202768,0.0
2008-06-30 16:00:00,2.9,30.6539799,48.5579033,20.2456747,20.1,80.5076589,100.6283909,0.0
2008-06-30 18:00:00,2.9,28.1952415,48.7383178,19.9124249,19.6,79.3471647,100.7429322,0.0
2008-06-30 20:00:00,3.0,28.2203019,47.5352563,20.2005457,20.2,78.8718972,100.8517566,0.0
2008-06-30 22:00:00,2.9,33.9658857,47.2508475,20.3618216,20.4,78.8993895,100.8329736,0.0
2008-07-01 00:00:00,2.8,34.0936661,47.4339661,20.500286,20.5,79.8388901,100.7754467,0.0
2008-07-01 02:00:00,2.9,34.4559878,48.5785264,20.5176868,20.5,80.2162373,100.7249136,0.0
2008-07-01 04:00:00,2.9,33.5685581,48.8593553,20.5172998,20.5,79.1798522,100.6870194,0.0
2008-07-01 06:00:00,2.9,30.9077814,46.7987397,20.481724,20.5,78.4831832,100.6491918,0.0
2008-07-01 08:00:00,2.8,33.6041848,40.8309129,20.4150814,20.5,78.1914795,100.6089469,0.0
2008-07-01 10:00:00,2.9,35.6994632,40.522753,20.3649845,20.4,78.0376613,100.5679741,0.0
2008-07-01 12:00:00,2.9,31.7367384,40.717721,20.4023364,20.5,78.7131012,101.3348348,0.0
2008-07-01 14:00:00,2.9,25.673965,41.7835373,20.4524109,20.5,79.4980446,101.2068854,0.0
2008-07-01 16:00:00,2.8,21.4585942,41.7777403,20.4600798,20.5,79.4018867,102.9076843,0.0
2008-07-01 18:00:00,2.8,25.3327861,47.3535486,20.4305411,20.4,78.8920256,102.0420604,0.0
2008-07-01 20:00:00,2.8,27.9423928,42.6796323,20.41293,20.4,78.4233357,102.146227,0.0
2008-07-01 22:00:00,2.8,26.5808486,31.4808248,20.4578761,20.4,78.0698221,102.1315715,0.0
2008-07-02 00:00:00,2.7,28.7119658,30.5911476,20.5073847,20.5,77.5839013,99.8099128,0.0
2008-07-02 02:00:00,2.5,28.8239548,30.0647823,20.7363178,20.5,78.3929231,104.9121613,0.0
2008-07-02 04:00:00,2.5,31.9175779,29.344394,20.3074315,20.5,78.0866248,101.6669195,0.0
2008-07-02 06:00:00,2.6,27.605677,30.2136635,20.3157082,20.5,77.9034421,101.1995858,0.0
2008-07-02 08:00:00,2.5,30.9381388,32.1968791,20.3751821,20.5,77.7512902,100.8507481,0.0
2008-07-02 10:00:00,2.4,33.0376265,32.1812488,20.3982704,20.5,77.714537,100.7551913,0.0
2008-07-02 12:00:00,2.4,31.5453977,32.2210567,20.4009107,20.4,77.7105187,100.7305928,0.0
2008-07-02 14:00:00,2.5,29.7068395,32.9213454,20.4111826,20.4,77.7459006,100.7189815,0.0
2008-07-02 16:00:00,2.5,30.1991674,33.2117095,20.4470013,20.4,77.8478355,100.7290358,0.0
2008-07-02 18:00:00,2.5,30.3348345,33.3595618,20.4846846,20.5,77.9421727,100.7447736,0.0
2008-07-02 20:00:00,2.5,31.3848778,33.0437617,20.5125834,20.5,77.9378463,100.8202087,0.0
2008-07-02 22:00:00,2.5,32.3871197,32.471966,20.5350156,20.5,77.9056893,100.9122714,0.0
2008-07-03 00:00:00,2.5,35.1041486,32.3797995,20.5706183,20.5,78.3130195,100.9310971,0.0
2008-07-03 02:00:00,2.5,37.0886357,32.1492703,20.6501378,20.4,79.4016346,100.828188,0.0
2008-07-03 04:00:00,2.6,38.8763493,32.5221442,20.7305243,20.5,78.4496177,100.7152705,0.0
2008-07-03 06:00:00,2.6,33.847629,33.4465551,20.6803089,20.6,79.3021698,100.5123097,0.0
2008-07-03 08:00:00,2.6,34.4677595,34.1395873,20.5575973,20.6,79.2339841,100.2844479,0.0
2008-07-03 10:00:00,2.6,33.883291,33.0516712,20.2843172,20.5,79.1046453,100.4820351,0.0
2008-07-03 12:00:00,2.5,29.5236279,33.0921393,19.636067,19.9,77.9230727,101.381694,0.0
2008-07-03 14:00:00,2.6,13.986129,32.8227851,19.6304276,19.6,76.6712825,102.5414675,0.0
2008-07-03 16:00:00,2.6,15.4650183,33.591217,19.7337612,19.9,77.8298612,104.0429158,0.0
2008-07-03 18:00:00,2.6,28.5910853,34.7501741,20.1888374,20.5,79.8155746,102.7632324,0.0
2008-07-03 20:00:00,2.6,33.1981319,34.8755413,19.7604518,20.5,80.1800494,101.211501,0.0
2008-07-03 22:00:00,2.6,33.2756249,33.8672121,19.9961836,20.5,80.2096558,100.8780646,0.0
2008-07-04 00:00:00,2.6,33.1183203,33.6461816,20.3898001,20.5,79.7926925,100.6152824,0.0
2008-07-04 02:00:00,2.7,31.5710393,33.7080103,20.4377962,20.5,78.7096587,100.4795696,0.0
2008-07-04 04:00:00,2.7,31.9611141,33.7363332,20.4751636,20.5,78.3107141,100.4024703,0.0
2008-07-04 06:00:00,2.7,32.5718135,33.8815326,20.46682,20.4,77.9926878,100.3837046,0.0
2008-07-04 08:00:00,3.9,31.9818928,34.0592409,20.4538205,20.4,77.9526863,100.5255336,0.0
2008-07-04 10:00:00,4.5,31.4890291,34.0075694,20.5267116,20.4,78.1127019,100.6691974,0.0
2008-07-04 12:00:00,4.6,34.8157038,34.2867302,20.6610047,20.5,78.2089135,100.6002301,0.0
2008-07-04 14:00:00,4.5,29.544997,40.9069818,20.6906033,20.4,78.030217,100.4337416,0.0
2008-07-04 16:00:00,4.4,26.2107205,42.4273376,20.2722119,20.3,77.8082474,100.0670856,0.0
2008-07-04 18:00:00,4.1,17.6442501,40.1891985,20.470842,20.5,73.9807404,101.5770438,0.0
2008-07-04 20:00:00,4.6,19.7347807,39.8074786,20.7038675,20.9,77.783888,104.9559761,0.0
2008-07-04 22:00:00,4.6,18.7786869,43.5027025,20.6827623,20.6,83.0659342,105.742354,0.0
2008-07-05 00:00:00,4.6,18.5890507,41.1663913,20.4519288,20.6,78.1206717,104.5670631,0.0
2008-07-05 02:00:00,4.6,31.3804636,40.5939196,20.4970908,20.6,78.757135,103.1748593,0.0
2008-07-05 04:00:00,4.5,41.1067962,41.4644705,20.5460467,20.5,79.5648515,102.1969705,0.0
2008-07-05 06:00:00,4.5,41.5214522,42.0433006,20.1729607,20.0,79.4349612,100.3066596,0.0
2008-07-05 08:00:00,3.9,29.8798251,42.4297154,23.8814601,23.7,76.3942264,104.7980037,0.0
2008-07-05 10:00:00,4.3,11.1132488,44.0709373,19.7291809,19.4,80.4708673,121.2963682,0.0
2008-07-05 12:00:00,3.8,9.5327417,39.4800197,20.3691707,20.6,75.6973486,115.2775342,0.0
2008-07-05 14:00:00,4.3,9.2768782,37.5110095,20.0577168,20.1,80.7405276,119.4790875,0.0
2008-07-05 16:00:00,4.3,6.6403613,38.4189917,20.4871393,20.2,79.6894359,117.9306048,0.0
2008-07-05 18:00:00,4.3,27.194729,37.1999615,20.5259101,20.2,78.1313755,102.4522158,0.0
2008-07-05 20:00:00,4.3,33.3104421,36.5304198,20.317504,20.1,78.1916321,103.1619366,0.0
2008-07-05 22:00:00,4.4,33.278235,36.496328,20.1841605,20.1,78.2039521,109.8116528,0.0
2008-07-06 00:00:00,4.5,40.2147591,36.4762892,20.3337102,20.2,78.0527292,109.8930994,0.0
2008-07-06 02:00:00,4.6,41.1902975,36.6079805,20.5078539,20.3,77.8679653,108.6989869,0.0
2008-07-06 04:00:00,4.4,36.7728397,36.5685611,20.4799212,20.3,77.8051104,108.8072624,0.0
2008-07-06 06:00:00,4.3,35.9271299,36.7621112,20.3249223,20.3,77.8919239,108.7070549,0.0
2008-07-06 08:00:00,4.2,35.9719358,37.0004463,20.1831708,20.2,77.9740996,108.7557072,0.0
2008-07-06 10:00:00,4.1,36.4691942,37.0244362,20.0912378,20.4,78.0187181,108.6987258,0.0
2008-07-06 12:00:00,4.1,34.0148638,36.9993028,20.0071865,20.5,78.0556514,108.8761062,0.0
2008-07-06 14:00:00,4.1,34.2028434,36.9614706,20.1613721,20.5,78.0986761,109.2204804,0.0
2008-07-06 16:00:00,4.2,34.0429074,36.726541,20.4645666,20.4,78.1491729,108.9169983,0.0
2008-07-06 18:00:00,4.1,33.9413732,36.7327579,20.3869592,20.2,78.0927728,109.2602162,0.0
2008-07-06 20:00:00,4.0,33.9091992,36.620213,20.0271407,19.6,77.2406691,109.2277638,0.0
2008-07-06 22:00:00,4.0,35.8385138,36.038669,20.0041648,19.9,77.5253562,109.1589469,0.0
2008-07-07 00:00:00,4.1,35.0207597,35.5413552,19.9984938,20.3,78.3228067,108.9901283,0.0
2008-07-07 02:00:00,4.1,37.8632592,35.6200279,20.0554046,20.2,78.5658187,109.3902563,0.0
2008-07-07 04:00:00,4.2,34.7774136,35.5373513,19.8078048,20.6,79.3289564,109.0885412,0.0
2008-07-07 06:00:00,4.3,29.0332836,34.0763929,19.396176,21.1,77.0793824,110.4614237,0.0
2008-07-07 08:00:00,3.3,4.3269672,37.1428284,20.3953673,20.2,74.982833,110.0429555,0.0
2008-07-07 10:00:00,4.0,6.7217381,37.425147,20.8672249,20.3,75.8185412,106.3732562,0.0
2008-07-07 12:00:00,4.2,23.5102003,37.7873721,20.721908,20.5,79.6924486,110.6402358,0.0
2008-07-07 14:00:00,4.2,35.5129651,37.7848077,20.4907676,20.6,79.4728176,108.9102365,0.0
2008-07-07 16:00:00,4.2,30.4501119,37.7797637,20.3508895,20.6,78.9265937,111.1120061,0.0
2008-07-07 18:00:00,4.1,28.6694788,37.125715,20.3339675,20.6,78.3035604,108.9834569,0.0
2008-07-07 20:00:00,4.0,34.5529437,36.9455998,20.4364442,20.5,77.475801,110.0626959,0.0
2008-07-07 22:00:00,4.1,40.5049871,37.6526581,20.6013693,20.5,77.5473722,109.6173624,0.0
2008-07-08 00:00:00,4.0,32.0322866,37.8892031,21.1295424,20.5,76.6819115,109.3214748,0.0
2008-07-08 02:00:00,3.9,13.8147034,37.2768639,20.4840599,20.5,76.8709233,109.1311215,0.0
2008-07-08 04:00:00,4.0,14.4895815,36.9078049,20.6115067,20.5,77.6417527,108.9312186,0.0
2008-07-08 06:00:00,4.2,20.4545962,36.7666029,20.5957215,20.4,78.9675231,109.7386998,0.0
2008-07-08 08:00:00,4.2,21.4764037,37.4042558,20.1710233,20.4,79.6964357,110.047203,0.0
2008-07-08 10:00:00,4.6,12.7553224,37.7420751,20.4305889,20.3,78.7460187,107.8212886,0.0
2008-07-08 12:00:00,5.0,11.0677986,36.9206375,20.7577849,20.3,77.1449336,108.5620568,0.0
2008-07-08 14:00:00,4.8,20.768391,36.9090556,20.016732,20.1,76.1471917,110.5688559,0.0
2008-07-08 16:00:00,4.2,30.0209228,38.2889627,20.0872757,19.9,78.1847001,109.6786317,0.0
2008-07-08 18:00:00,4.0,29.8882915,38.5569022,20.2069931,19.8,78.3307901,109.5693103,0.0
2008-07-08 20:00:00,4.1,30.4523913,39.0749118,20.5611944,20.3,78.3562405,110.4091028,0.0
2008-07-08 22:00:00,4.1,27.1108275,38.7701118,20.5704963,20.8,78.1662096,110.0984118,0.0
2008-07-09 00:00:00,4.1,26.9498025,38.2072875,20.1198921,20.7,77.9948495,110.0577462,0.0
2008-07-09 02:00:00,4.1,30.2586421,38.2763341,20.143733,20.6,78.106706,109.6044594,0.0
2008-07-09 04:00:00,4.2,31.63768,38.9238821,20.1631729,20.4,78.3029407,110.134022,0.0
2008-07-09 06:00:00,4.3,30.7230494,39.1516272,20.1760499,20.3,78.3914937,110.175179,0.0
2008-07-09 08:00:00,4.3,30.4173176,39.2493862,20.1414698,20.1,78.288686,110.153314,0.0
2008-07-09 10:00:00,4.3,34.2217599,38.9145221,19.6559215,19.8,78.193813,110.1222497,0.0
2008-07-09 12:00:00,4.2,31.3246947,40.9722432,19.3471361,19.4,78.2417717,110.2906198,0.0
2008-07-09 14:00:00,4.3,27.5855801,48.076034,19.715178,19.5,78.3320809,111.0021022,0.0
2008-07-09 16:00:00,4.4,24.1775878,44.9785384,20.0927883,20.3,78.2874937,109.0911869,0.0
2008-07-09 18:00:00,4.4,29.4224077,43.7512636,20.2051191,20.4,78.0039179,110.2507122,0.0
2008-07-09 20:00:00,4.4,30.752855,43.4797216,20.2307293,20.3,77.7512787,109.5416144,0.0
2008-07-09 22:00:00,4.4,30.6508029,43.0417726,20.2728156,20.2,77.9325426,109.9891054,0.0
2008-07-10 00:00:00,4.5,30.9626758,42.9121954,20.3470622,20.4,78.2421238,109.9948668,0.0
2008-07-10 02:00:00,4.4,32.9646138,42.9497968,20.4138363,20.5,78.3566505,109.388023,0.0
2008-07-10 04:00:00,4.4,33.9319401,43.3146439,20.3617972,20.4,78.1265269,109.0521993,0.0
2008-07-10 06:00:00,4.4,34.3115135,43.4581292,20.2710182,20.3,77.902706,108.8418653,0.0
2008-07-10 08:00:00,4.5,34.7981101,43.4719168,20.2182791,20.2,77.8353011,109.1637291,0.0
2008-07-10 10:00:00,4.5,33.9746555,43.4873943,20.239542,20.4,77.8140296,109.3286442,0.0
2008-07-10 12:00:00,4.5,34.7594027,43.5613307,20.1208257,20.5,77.75711,108.830867,0.0
2008-07-10 14:00:00,4.5,32.7927043,43.1138725,20.2462553,20.4,77.6374774,109.6914787,0.0
2008-07-10 16:00:00,4.6,34.0244649,43.112089,20.2579974,20.3,77.5294855,109.1775471,0.0
2008-07-10 18:00:00,4.6,35.2753016,43.3768232,20.3420567,20.2,77.5758647,109.1627273,0.0
2008-07-10 20:00:00,4.5,39.9393616,43.814003,20.3786617,20.5,77.6674838,109.5251714,0.0
2008-07-10 22:00:00,4.5,39.9060936,43.9310195,20.398837,20.7,78.478239,109.6953839,0.0
2008-07-11 00:00:00,4.6,38.1693818,43.8427415,20.2761306,20.6,79.9413468,110.2065463,0.0
2008-07-11 02:00:00,4.7,38.0945017,39.6579365,19.8581437,20.5,80.7339724,109.9916504,0.0
2008-07-11 04:00:00,4.7,37.2119346,37.1112594,20.1501054,20.6,80.6136568,109.8897093,0.0
2008-07-11 06:00:00,4.7,37.1100224,37.4125255,20.7840037,19.5,80.798203,109.9856742,0.0
2008-07-11 08:00:00,4.9,35.6468264,37.8068989,20.8131684,21.4,80.9717537,109.9695142,0.0
2008-07-11 10:00:00,5.0,35.106451,37.6182703,20.5726261,20.9,80.0640313,108.9576297,0.0
2008-07-11 12:00:00,4.7,38.3398553,37.1557879,20.3591775,20.6,79.406248,109.2131085,0.0
2008-07-11 14:00:00,4.6,39.7048647,36.6223706,20.2993874,20.5,79.1131609,109.3955491,0.0
2008-07-11 16:00:00,4.6,37.187801,36.6243447,20.2638762,20.4,78.6673526,109.8159202,0.0
2008-07-11 18:00:00,4.5,35.2273177,36.446948,20.6995231,20.4,77.5782534,109.2188203,0.0
2008-07-11 20:00:00,4.3,33.0639529,35.9128225,20.3423109,20.5,77.5014549,109.4319286,0.0
2008-07-11 22:00:00,4.3,35.7581309,36.1710594,20.4104951,20.5,78.6008862,109.7276418,0.0
2008-07-12 00:00:00,4.2,35.4739002,36.5839386,20.5256959,20.5,78.31753,109.5446184,0.0
2008-07-12 02:00:00,4.1,34.0536537,36.8788161,20.5095824,20.5,77.910177,109.1064374,0.0
2008-07-12 04:00:00,4.1,32.5798109,36.830411,20.463828,21.0,78.6968211,109.0178866,0.0
2008-07-12 06:00:00,4.3,34.5845371,36.9132262,20.3040311,20.7,78.965657,109.9058728,0.0
2008-07-12 08:00:00,4.6,34.5903736,37.6532455,20.2218522,20.3,80.6930361,109.6627434,0.0
2008-07-12 10:00:00,4.7,29.811038,37.7187691,20.1939172,20.2,79.5794994,110.0190063,0.0
2008-07-12 12:00:00,4.7,30.9136001,37.4931174,20.2881691,20.4,79.482117,109.7569829,0.0
2008-07-12 14:00:00,4.7,32.8923828,37.4993299,20.44309,20.6,79.3100334,108.9335183,0.0
2008-07-12 16:00:00,4.8,33.3824193,36.9445804,20.4634099,20.7,78.7770279,108.8585613,0.0
2008-07-12 18:00:00,4.8,33.4185338,36.8794874,20.0845009,20.3,78.19362,108.86435349999999,0.0
2008-07-12 20:00:00,4.8,32.9753414,37.0167467,19.8987793,20.0,77.0491735,109.2463554,0.0
2008-07-12 22:00:00,4.7,37.0335608,36.322948,20.6429721,20.9,78.4634004,109.4948662,0.0
2008-07-13 00:00:00,4.7,38.3653186,36.1579407,20.5599393,20.8,79.2981079,109.4392994,0.0
2008-07-13 02:00:00,4.7,33.6575131,36.6703873,20.4840656,20.8,79.7853422,109.9117776,0.0
2008-07-13 04:00:00,4.6,32.7959394,36.913565,20.4330737,20.7,79.6452282,109.09969,0.0
2008-07-13 06:00:00,4.6,31.9576626,37.2995135,20.3881378,20.6,79.4695765,109.0755973,0.0
2008-07-13 08:00:00,4.5,31.2574011,37.6862559,20.568413,20.4,79.0080928,109.641518,0.0
2008-07-13 10:00:00,4.6,29.2407501,37.6490495,20.8793145,20.3,78.4604378,110.0830835,0.0
2008-07-13 12:00:00,4.5,32.4449068,33.305476,20.3006749,20.2,78.1372055,110.0193873,0.0
2008-07-13 14:00:00,4.6,35.6994402,32.0118196,20.2264836,20.3,78.218114,109.6024753,0.0
2008-07-13 16:00:00,4.7,38.1028861,32.0226468,20.3116327,20.4,78.3783266,109.6223369,0.0
2008-07-13 18:00:00,4.9,37.2291606,32.117378,20.7220311,19.8,79.4285154,110.1483672,0.0
2008-07-13 20:00:00,5.1,33.1195142,31.8739676,20.6519054,20.0,79.8614907,109.5119434,0.0
2008-07-13 22:00:00,5.0,32.5284695,31.8691734,20.7810877,20.3,79.2379907,109.7500312,0.0
2008-07-14 00:00:00,5.0,29.6277954,32.0258396,20.6934773,20.4,78.4787469,110.0154292,0.0
2008-07-14 02:00:00,4.9,29.3581154,31.7957192,20.619601,20.5,78.6616394,110.0397189,0.0
2008-07-14 04:00:00,4.6,29.7125091,31.260413,20.5695008,20.5,79.217507,109.8664198,0.0
2008-07-14 06:00:00,4.5,34.2072102,31.416728,20.5268046,20.5,79.42779,110.0488964,0.0
2008-07-14 08:00:00,4.6,32.0109548,31.4827184,20.5663992,20.6,78.8216687,109.6902549,0.0
2008-07-14 10:00:00,4.7,25.6191815,30.5777969,20.629766,20.7,78.2076815,110.856727,0.0
2008-07-14 12:00:00,4.6,26.5088528,30.3510724,20.6565005,20.6,78.1361089,109.5014894,0.0
2008-07-14 14:00:00,4.7,26.4285882,37.4792712,20.6200432,20.5,78.2786528,109.9579574,0.0
2008-07-14 16:00:00,4.8,36.1581085,41.5759357,20.5873335,20.4,78.3118967,109.9769635,0.0
2008-07-14 18:00:00,4.8,28.9904651,42.2277493,20.6113225,20.4,78.0879252,109.94655,0.0
2008-07-14 20:00:00,4.8,26.0362542,41.7152236,20.651597,20.5,77.8708651,109.6965233,0.0
2008-07-14 22:00:00,4.8,30.5723187,43.8145325,20.5320695,20.5,78.0118501,109.9771762,0.0
2008-07-15 00:00:00,4.8,30.2421792,47.329369,20.1382522,20.4,78.2936747,110.0018489,0.0
2008-07-15 02:00:00,4.5,23.1915717,48.9418482,20.1608878,20.4,76.8843367,108.6127972,0.0
2008-07-15 04:00:00,4.7,13.997479,48.1737996,20.739439,20.4,75.2422764,109.311331,0.0
2008-07-15 06:00:00,4.7,15.1098724,47.4556926,21.1588516,20.5,76.2053187,109.4642627,0.0
2008-07-15 08:00:00,4.6,25.5045584,44.0816239,20.4873375,20.5,79.6664612,110.5132817,0.0
2008-07-15 10:00:00,4.5,29.750711,44.1216988,20.8214531,20.5,79.3407499,109.5363582,0.0
2008-07-15 12:00:00,4.6,30.2473943,44.7733908,20.5413537,20.2,78.8401957,110.0333424,0.0
2008-07-15 14:00:00,4.5,32.8870139,44.8694935,20.1449832,19.8,79.6270496,109.9364507,0.0
2008-07-15 16:00:00,7.1,29.1126844,45.0245292,20.6926379,21.2,79.1894563,109.4342624,0.0
2008-07-15 18:00:00,4.6,19.9249556,43.8289077,20.6284759,20.4,77.9912329,111.5602184,0.0
2008-07-15 20:00:00,4.6,22.497823,43.9965416,20.5918588,20.6,78.0344843,109.9017918,0.0
2008-07-15 22:00:00,4.5,22.8059867,43.7682563,20.5609947,20.7,78.0598681,110.0834366,0.0
2008-07-16 00:00:00,4.5,22.9174352,43.2284648,20.5498537,20.5,77.9849915,109.9429029,0.0
2008-07-16 02:00:00,4.5,24.3886889,43.1225,20.5404942,20.4,77.8945662,109.3340734,0.0
2008-07-16 04:00:00,4.5,25.6821097,43.6309138,20.5383829,20.4,77.9972369,110.0464843,0.0
2008-07-16 06:00:00,4.6,26.3517211,44.1136997,20.5404225,20.4,78.2803578,110.0062395,0.0
2008-07-16 08:00:00,4.6,25.7747638,44.9742654,20.5418534,20.4,78.5060499,110.4353581,0.0
2008-07-16 10:00:00,4.7,23.8404549,45.1443825,20.5412013,20.5,78.4102066,110.3537708,0.0
2008-07-16 12:00:00,4.8,24.039736,44.4941631,20.5396106,20.6,78.2644298,110.3952285,0.0
2008-07-16 14:00:00,4.8,26.0072274,44.2367255,20.4967095,20.6,78.0903247,109.6591172,0.0
2008-07-16 16:00:00,4.8,28.1744833,44.3981472,20.4302449,20.5,77.8898164,109.814505,0.0
